first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_fppg_avg,L10_fppg_avg,szn_fppg_avg,proj_points,value,ppg_actual,value_actual,player
Zach,Charbonnet,RB,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,5100,23,9.5,9.7,9.8,8.9,1.74,,,Zach Charbonnet
Tony,Pollard,RB,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,4900,8,8.1,9.7,9.6,8.9,1.82,,,Tony Pollard
Tyjae,Spears,RB,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,4900,8,9.7,12.1,8.4,8.9,1.82,,,Tyjae Spears
AJ,Barner,TE,Q,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,3200,2,8.1,9.2,8.7,8.8,2.74,,,AJ Barner
Chimere,Dike,WR,Q,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,4500,4,12.6,7.6,7,8.8,1.96,,,Chimere Dike
Josh,Downs,WR,Q,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,4400,20,8.1,9.1,8.6,8.8,2,,,Josh Downs
Evan,Engram,TE,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,3400,3,5.5,6.5,6.5,8.8,2.59,,,Evan Engram
Jayden,Higgins,WR,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,4300,14,11.1,7.7,7.5,8.6,2,,,Jayden Higgins
Dalton,Kincaid,TE,Q,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,4300,32,12.7,10.9,13,8.5,1.97,,,Dalton Kincaid
Browns,,DST,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,3700,31,9.6,9.4,8.1,8.5,2.31,,,Browns 
Hollywood,Brown,WR,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4000,5,5.9,8.9,9.7,8.5,2.12,,,Hollywood Brown
Dallas,Goedert,TE,,14,12/8/25,Thu-Mon,PHI,LAC,-2.5,41.5,22,3900,6,7.8,11.4,11.4,8.5,2.17,,,Dallas Goedert
Chris,Rodriguez Jr.,RB,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,4700,14,7.4,5.7,5.9,8.5,1.81,,,Chris Rodriguez Jr.
Cooper,Kupp,WR,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,4100,19,5.5,7.9,7.5,8.4,2.04,,,Cooper Kupp
Devaughn,Vele,WR,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,3700,22,7.6,6.7,6.8,8.4,2.27,,,Devaughn Vele
Malik,Washington,WR,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,4100,11,9,7.4,7.4,8.3,2.02,,,Malik Washington
Luther,Burden III,WR,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,3800,10,6.3,7,6.4,8.2,2.17,,,Luther Burden III
Broncos,,DST,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,3900,30,7.6,7.7,8.3,8.2,2.09,,,Broncos 
Jerry,Jeudy,WR,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,4200,23,6.9,6.1,6.8,8.1,1.93,,,Jerry Jeudy
DJ,Moore,WR,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,4800,10,10.8,10.3,10.2,8.1,1.7,,,DJ Moore
Kyle,Monangai,RB,Q,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,5400,9,15.6,10.8,9.6,8.1,1.51,,,Kyle Monangai
Buccaneers,,DST,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,3600,28,7.4,7.3,6.6,8,2.21,,,Buccaneers 
Blake,Corum,RB,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,4600,21,5.9,4.7,5,7.9,1.71,,,Blake Corum
Tom,Kennedy,WR,,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,3200,32,1.5,2.1,7.6,7.9,2.47,,,Tom Kennedy
Dontayvion,Wicks,WR,Q,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,3900,25,8.9,6.9,6.9,7.9,2.03,,,Dontayvion Wicks
Packers,,DST,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,3100,9,7.6,5.8,6.1,7.6,2.45,,,Packers 
Darren,Waller,TE,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,3800,22,12.4,10.9,13.1,7.6,2,,,Darren Waller
Rams,,DST,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,3800,27,8.8,8.7,8.8,7.5,1.96,,,Rams 
Gunnar,Helm,TE,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,2900,14,8,6.2,5.8,7.5,2.6,,,Gunnar Helm
Eagles,,DST,,14,12/8/25,Thu-Mon,PHI,LAC,-2.5,41.5,22,3300,22,6.8,7.6,7,7.5,2.29,,,Eagles 
Mason,Taylor,TE,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,3300,29,6.4,7.4,6.6,7.5,2.28,,,Mason Taylor
Seahawks,,DST,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,4000,15,13.2,11,11,7.4,1.86,,,Seahawks 
Darnell,Mooney,WR,,14,12/7/25,Thu-Mon,ATL,SEA,6.5,44.5,19,4800,9,6.5,5.9,5.9,7.4,1.55,,,Darnell Mooney
Chiefs,,DST,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,3000,14,3.2,5.8,5.3,7.4,2.45,,,Chiefs 
Commanders,,DST,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,2800,32,1,3.8,4.3,7.4,2.65,,,Commanders 
Michael,Carter,RB,,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,4400,5,6.8,8.7,7.6,7.3,1.65,,,Michael Carter
Isiah,Pacheco,RB,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4800,10,7.6,6.8,7.3,7.3,1.52,,,Isiah Pacheco
Nick,Chubb,RB,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,4600,6,6.1,7.5,7.4,7.2,1.56,,,Nick Chubb
Christian,Kirk,WR,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,3200,14,7.9,7.6,7.5,7.2,2.24,,,Christian Kirk
Dolphins,,DST,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,3300,23,8.2,6.1,5.8,7.2,2.17,,,Dolphins 
Ravens,,DST,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,3500,17,9,4.5,4.8,7.1,2.02,,,Ravens 
Colston,Loveland,TE,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,3200,12,14,8.9,8.4,7.1,2.22,,,Colston Loveland
Chargers,,DST,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,2700,6,7.4,5.4,5.8,7.1,2.63,,,Chargers 
Vikings,,DST,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,3000,18,4.6,6.3,6.1,7.1,2.38,,,Vikings 
Texans,,DST,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,2600,5,8.8,9.9,9.6,7,2.68,,,Texans 
Pat,Bryant,WR,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,3400,28,7.2,5.5,5.5,7,2.05,,,Pat Bryant
T.J.,Hockenson,TE,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,3300,25,7.3,8.5,7.7,7,2.14,,,T.J. Hockenson
Jordan,Mason,RB,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,5800,29,5.9,9.3,8.9,7,1.2,,,Jordan Mason
Colby,Parkinson,TE,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,3100,23,9.5,6.8,6.6,6.9,2.21,,,Colby Parkinson
Titans,,DST,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,2900,29,6.4,4.8,5.3,6.9,2.37,,,Titans 
Bhayshul,Tuten,RB,,14,12/7/25,Thu-Mon,JAX,IND,1.5,46.5,22.5,4800,12,7.1,5.6,6,6.9,1.43,,,Bhayshul Tuten
Samaje,Perine,RB,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,4200,30,6.4,4.2,4.6,6.8,1.62,,,Samaje Perine
Elic,Ayomanor,WR,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,3600,4,5.8,7.2,7.2,6.8,1.9,,,Elic Ayomanor
Darnell,Washington,TE,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,2600,8,6.4,6,6.4,6.7,2.56,,,Darnell Washington
Dawson,Knox,TE,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,2800,32,4.9,4.3,4.3,6.7,2.38,,,Dawson Knox
Isaiah,Likely,TE,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,3100,27,6.3,6.5,4.9,6.6,2.13,,,Isaiah Likely
Rashod,Bateman,WR,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,3500,31,4.4,4.9,4.9,6.5,1.85,,,Rashod Bateman
Rashid,Shaheed,WR,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,4400,19,4.6,8.7,9.2,6.4,1.45,,,Rashid Shaheed
Gabe,Davis,WR,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,3300,6,3.2,4.6,3.9,6.4,1.94,,,Gabe Davis
Dylan,Sampson,RB,Q,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,4400,28,5.8,3.8,5.5,6.4,1.45,,,Dylan Sampson
Emanuel,Wilson,RB,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,4800,15,9.8,7.8,7.2,6.4,1.33,,,Emanuel Wilson
Tre',Harris,WR,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,3100,16,4.6,4,3.8,6.3,2.02,,,Tre' Harris
Tyler,Allgeier,RB,,14,12/7/25,Thu-Mon,ATL,SEA,6.5,44.5,19,4500,7,9.5,8.2,8.3,6.2,1.38,,,Tyler Allgeier
Rachaad,White,RB,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,5000,17,7.6,9.8,9.6,6.2,1.23,,,Rachaad White
Jets,,DST,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,2500,24,4.4,4.3,3.8,6.1,2.44,,,Jets 
Colts,,DST,,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,3200,19,6,7.8,7.7,6,1.88,,,Colts 
Tank,Bigsby,RB,,14,12/8/25,Thu-Mon,PHI,LAC,-2.5,41.5,22,4400,13,4.1,5.1,3.6,6,1.36,,,Tank Bigsby
Bills,,DST,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,3400,26,6.6,6.8,6.5,5.9,1.73,,,Bills 
Jaguars,,DST,,14,12/7/25,Thu-Mon,JAX,IND,1.5,46.5,22.5,2700,1,9.4,7.9,8.2,5.9,2.19,,,Jaguars 
Saints,,DST,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,2300,16,7.2,6,6.1,5.9,2.58,,,Saints 
Falcons,,DST,,14,12/7/25,Thu-Mon,ATL,SEA,6.5,44.5,19,2500,11,8.4,6.2,7,5.8,2.33,,,Falcons 
Mike,Gesicki,TE,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,3500,1,3.7,6.2,3.6,5.8,1.66,,,Mike Gesicki
Marvin,Mims Jr.,WR,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,3700,28,5.3,6.5,6.9,5.8,1.56,,,Marvin Mims Jr.
Jeremy,McNichols,RB,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,4200,14,5.4,5.4,5.4,5.8,1.37,,,Jeremy McNichols
Calvin,Austin III,WR,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,3400,24,4.6,6.6,6.6,5.7,1.67,,,Calvin Austin III
Andrei,Iosivas,WR,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,4600,12,8.7,7.2,7.2,5.7,1.23,,,Andrei Iosivas
Jaret,Patterson,RB,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,4200,25,3.8,5.3,4.7,5.7,1.36,,,Jaret Patterson
Keon,Coleman,WR,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,4000,6,7.3,9.4,9.4,5.6,1.4,,,Keon Coleman
Brashard,Smith,RB,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4300,10,4.8,4.4,4.4,5.6,1.29,,,Brashard Smith
Jaleel,McLaughlin,RB,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,4200,19,5.1,4.9,4.2,5.6,1.33,,,Jaleel McLaughlin
Steelers,,DST,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,2600,20,11.8,9.2,8.3,5.5,2.13,,,Steelers 
Lions,,DST,,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,2900,2,2.6,6.4,6,5.5,1.91,,,Lions 
Tyler,Lockett,WR,,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,3500,3,5.6,4.8,4.3,5.5,1.58,,,Tyler Lockett
Tez,Johnson,WR,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,3700,13,9,8.5,7.7,5.5,1.48,,,Tez Johnson
Van,Jefferson,WR,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,3100,4,4,5,4.2,5.4,1.75,,,Van Jefferson
Chig,Okonkwo,TE,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,3400,14,5.2,6.6,6.5,5.4,1.59,,,Chig Okonkwo
Ross,Dwelley,TE,,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,2800,19,0.3,0.3,0.7,5.3,1.9,,,Ross Dwelley
Raiders,,DST,,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,2000,8,4.6,3.7,4.3,5.3,2.63,,,Raiders 
Elijah,Mitchell,RB,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4000,10,4.4,4.7,0,5.2,1.29,,,Elijah Mitchell
A.J.,Dillon,RB,,14,12/8/25,Thu-Mon,PHI,LAC,-2.5,41.5,22,4000,13,1.8,4.9,1.8,5.2,1.31,,,A.J. Dillon
Mason,Tipton,WR,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,3000,22,2.2,2.8,2.8,5.2,1.73,,,Mason Tipton
Jonnu,Smith,TE,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,2800,8,2.9,4.4,5.2,5.1,1.84,,,Jonnu Smith
Cedric,Tillman,WR,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,3400,23,2.9,5.8,5.8,5,1.47,,,Cedric Tillman
Ty,Johnson,RB,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,4300,32,8.7,5.1,4.5,4.8,1.11,,,Ty Johnson
Michael,Mayer,TE,Q,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,3000,13,3.9,5.2,5.1,4.8,1.6,,,Michael Mayer
Bears,,DST,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,2400,4,5.6,7.2,6.6,4.7,1.95,,,Bears 
Clyde,Edwards-Helaire,RB,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4000,10,2.8,3.3,2.1,4.7,1.16,,,Clyde Edwards-Helaire
Dameon,Pierce,RB,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4000,10,6.3,3.5,1.3,4.7,1.18,,,Dameon Pierce
Greg,Dortch,WR,Q,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,4300,18,9.2,7.2,6.3,4.6,1.08,,,Greg Dortch
Xavier,Smith,WR,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,3100,15,4.4,2.7,4.5,4.6,1.48,,,Xavier Smith
Pat,Freiermuth,TE,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,2900,8,7.2,8.3,8.3,4.5,1.57,,,Pat Freiermuth
David,Njoku,TE,Q,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,2700,10,6.7,7.9,7.9,4.5,1.67,,,David Njoku
KaVontae,Turpin,WR,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,3100,27,3.7,5.6,5.6,4.5,1.47,,,KaVontae Turpin
Royce,Freeman,RB,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,4000,25,0.8,2.9,,4.5,1.13,,,Royce Freeman
DeAndre,Hopkins,WR,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,3200,31,2.7,2.9,4.6,4.4,1.39,,,DeAndre Hopkins
Will,Shipley,RB,,14,12/8/25,Thu-Mon,PHI,LAC,-2.5,41.5,22,4000,13,2.2,2.7,1.9,4.4,1.11,,,Will Shipley
Treylon,Burks,WR,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,3200,2,3.5,2.6,5.6,4.3,1.34,,,Treylon Burks
Cardinals,,DST,,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,2200,7,7.4,5.7,6.3,4.2,1.9,,,Cardinals 
Dare,Ogunbowale,RB,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,4000,6,1.9,2.1,1.9,4.2,1.06,,,Dare Ogunbowale
Jack,Bech,WR,,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,3000,3,2.1,2.7,2.7,4.2,1.4,,,Jack Bech
Elijah,Higgins,TE,,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,2500,17,3.4,3.5,3.5,4.1,1.62,,,Elijah Higgins
Keaton,Mitchell,RB,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,4500,11,5.5,3.5,4.8,4.1,0.91,,,Keaton Mitchell
Brandin,Cooks,WR,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,3200,6,3.1,3.8,3.8,4.1,1.27,,,Brandin Cooks
Scott,Matlock,RB,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,4000,25,1.7,1.7,4.2,4.1,1.02,,,Scott Matlock
Taysom,Hill,TE,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,2700,15,2.1,7.6,2.5,4.1,1.53,,,Taysom Hill
Matthew,Golden,WR,Q,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,3900,25,6.1,6.3,6.3,4,1.03,,,Matthew Golden
Jalen,Nailor,WR,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,3000,30,6.3,6,5.9,4,1.34,,,Jalen Nailor
Davis,Allen,TE,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,2600,23,4.8,4,4.4,3.9,1.49,,,Davis Allen
Jerome,Ford,RB,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,4000,28,1.1,2.9,3.4,3.9,0.97,,,Jerome Ford
Cole,Kmet,TE,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,2700,12,5.4,5.1,5,3.9,1.46,,,Cole Kmet
Jacory,Croskey-Merritt,RB,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,4700,14,3.8,7.6,8.2,3.9,0.83,,,Jacory Croskey-Merritt
Sterling,Shepard,WR,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,3600,13,4.7,6.7,6.8,3.9,1.09,,,Sterling Shepard
Amar,Johnson,RB,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,4000,25,0.8,0.8,0.8,3.8,0.94,,,Amar Johnson
