first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_fppg_avg,L10_fppg_avg,szn_fppg_avg,proj_points,value,ppg_actual,value_actual,player
Isaiah,Davis,RB,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,4000,20,4.4,4.1,3.9,3.8,0.95,,,Isaiah Davis
Ollie,Gordon II,RB,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,4300,27,5.3,4.1,3.7,3.8,0.89,,,Ollie Gordon II
Bengals,,DST,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,2100,10,5,3.3,3.8,3.7,1.78,,,Bengals 
Noah,Fant,TE,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,3000,1,5.7,7.5,7.5,3.7,1.23,,,Noah Fant
Cowboys,,DST,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,2400,3,5.4,5.3,4.6,3.7,1.54,,,Cowboys 
Luke,Musgrave,TE,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,2600,21,3.5,2.9,2.9,3.7,1.42,,,Luke Musgrave
Carson,Steele,RB,,14,12/7/25,Thu-Mon,KC,HOU,-3.5,41.5,22.5,4000,10,0.9,0.7,,3.7,0.93,,,Carson Steele
Greg,Dulcich,TE,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,2500,22,4.3,2.1,5.3,3.7,1.47,,,Greg Dulcich
Ryan,Flournoy,WR,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,3300,27,4.9,6.4,6.8,3.6,1.08,,,Ryan Flournoy
Roman,Wilson,WR,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,3000,24,2.9,4,4.4,3.5,1.18,,,Roman Wilson
British,Brooks,RB,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,4000,6,0.3,0.2,0.8,3.5,0.89,,,British Brooks
Trayveon,Williams,RB,,14,12/8/25,Thu-Mon,LAC,PHI,2.5,41.5,19.5,4000,25,0.2,0.1,0.9,3.5,0.88,,,Trayveon Williams
Sean,Tucker,RB,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,4500,17,11.8,7.2,8,3.4,0.77,,,Sean Tucker
David,Sills V,WR,,14,12/7/25,Thu-Mon,ATL,SEA,6.5,44.5,19,3800,9,4.2,2.7,3.8,3.1,0.81,,,David Sills V
Terrance,Ferguson,TE,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,2500,23,4.3,3.5,3.5,3,1.22,,,Terrance Ferguson
Josh,Whyle,TE,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,2500,21,3.6,3.9,2.8,3,1.21,,,Josh Whyle
Elijah,Arroyo,TE,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,2500,2,2.8,3.1,3.2,2.9,1.15,,,Elijah Arroyo
Isaiah,Williams,WR,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,3000,7,3.3,1.7,3.3,2.9,0.95,,,Isaiah Williams
Tyrell,Shavers,WR,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,3000,6,6,4.8,4.9,2.8,0.93,,,Tyrell Shavers
Isaiah,Bond,WR,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,3000,23,3,3.7,3.7,2.8,0.93,,,Isaiah Bond
Tyler,Badie,RB,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,4000,19,1.6,2.1,2.3,2.8,0.71,,,Tyler Badie
Jackson,Hawes,TE,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,2500,32,4.5,4.2,4.2,2.7,1.09,,,Jackson Hawes
Chris,Brooks,RB,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,4000,15,2.3,2.3,2.2,2.6,0.65,,,Chris Brooks
Jawhar,Jordan,RB,,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,4000,6,,,,2.6,0.65,,,Jawhar Jordan
Joshua,Palmer,WR,Q,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,3500,6,5.2,6.2,5.7,2.5,0.7,,,Joshua Palmer
Anthony,Firkser,TE,,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,2500,19,0.3,0.3,1.4,2.5,0.99,,,Anthony Firkser
Ian,Thomas,TE,,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,2500,13,3.1,2.4,3.5,2.5,0.98,,,Ian Thomas
Konata,Mumpfield,WR,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,3000,15,3.4,3.4,3.4,2.4,0.79,,,Konata Mumpfield
Ray,Davis,RB,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,4100,32,3.7,2.3,2.5,2.4,0.58,,,Ray Davis
Adam,Trautman,TE,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,2500,3,3,2.9,3.8,2.4,0.96,,,Adam Trautman
Devontez,Walker,WR,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,3000,31,5,3.4,6.3,2.3,0.78,,,Devontez Walker
Malik,Davis,RB,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,4000,1,3.1,1.6,3.1,2.3,0.58,,,Malik Davis
Olamide,Zaccheaus,WR,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,3000,10,7,6.3,6.4,2.3,0.77,,,Olamide Zaccheaus
Rasheen,Ali,RB,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,4000,11,0.9,0.9,1.6,2.2,0.56,,,Rasheen Ali
John,FitzPatrick,TE,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,2500,21,1.3,1.7,2.4,2.2,0.89,,,John FitzPatrick
Jaylin,Lane,WR,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,3300,2,4.5,4.2,4,2.2,0.68,,,Jaylin Lane
Jordan,Whittington,WR,,14,12/7/25,Thu-Mon,LAR,ARI,-8.5,47.5,28,3000,15,3,3.2,3.2,2.1,0.7,,,Jordan Whittington
Jeremy,Ruckert,TE,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,2500,29,2.8,3.7,3.9,2.1,0.85,,,Jeremy Ruckert
Foster,Moreau,TE,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,2500,15,1.8,5.5,1.8,2.1,0.83,,,Foster Moreau
Evan,Hull,RB,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,4000,24,1.1,1.1,1.5,2.1,0.51,,,Evan Hull
Ameer,Abdullah,RB,,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,4000,4,1.8,7.8,2.6,2,0.49,,,Ameer Abdullah
Josh,Oliver,TE,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,2500,25,3.1,3,3.6,2,0.78,,,Josh Oliver
John,Bates,TE,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,2500,18,2.4,2.1,2.4,2,0.8,,,John Bates
Allen,Lazard,WR,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,3000,7,2.1,4.3,3.1,2,0.67,,,Allen Lazard
Nick,Westbrook-Ikhine,WR,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,3000,11,2.7,3.6,2.5,2,0.66,,,Nick Westbrook-Ikhine
Drew,Sample,TE,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,2500,1,3.1,2.6,2.4,1.9,0.76,,,Drew Sample
Raheem,Mostert,RB,,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,4100,3,2.8,2.5,2.8,1.9,0.46,,,Raheem Mostert
Luke,Schoonmaker,TE,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,2500,9,2,1.5,1.5,1.8,0.71,,,Luke Schoonmaker
James,Proche II,WR,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,3000,4,1.9,1.4,4.8,1.6,0.52,,,James Proche II
Gage,Larvadain,WR,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,3000,23,1.6,1.6,1.6,1.6,0.53,,,Gage Larvadain
Johnny,Mundt,TE,,14,12/7/25,Thu-Mon,JAX,IND,1.5,46.5,22.5,2500,28,2.8,2.2,1.9,1.6,0.65,,,Johnny Mundt
Julian,Hill,TE,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,2500,22,3.2,2,2.9,1.5,0.62,,,Julian Hill
Jaylen,Wright,RB,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,4000,27,1.4,1.3,1.9,1.5,0.37,,,Jaylen Wright
Xavier,Weaver,WR,,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,3000,18,1.1,0.9,1.4,1.4,0.47,,,Xavier Weaver
Adam,Thielen,WR,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,3000,24,1.4,2.6,1.9,1.4,0.48,,,Adam Thielen
LeQuint,Allen Jr.,RB,,14,12/7/25,Thu-Mon,JAX,IND,1.5,46.5,22.5,4000,12,1.8,1.8,1.8,1.4,0.35,,,LeQuint Allen Jr.
Kaleb,Johnson,RB,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,4000,18,1.2,1,1,1.3,0.32,,,Kaleb Johnson
Hunter,Luepke,RB,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,4000,1,3.8,2.4,3.1,1.3,0.33,,,Hunter Luepke
Mo,Alie-Cox,TE,,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,2500,31,1.2,1.3,1.6,1.3,0.53,,,Mo Alie-Cox
Emari,Demercado,RB,Q,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,4400,5,6.7,5.3,6.2,1.2,0.26,,,Emari Demercado
Cody,White,WR,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,3000,19,3.2,3.6,8.1,1.2,0.39,,,Cody White
Charlie,Kolar,TE,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,2500,27,4.9,3.1,3.8,1.2,0.48,,,Charlie Kolar
Tanner,Hudson,TE,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,2500,1,4.7,4.8,5.8,1.2,0.49,,,Tanner Hudson
Malachi,Corley,WR,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,3000,23,2.3,1.9,2.3,1.2,0.41,,,Malachi Corley
Cedrick,Wilson Jr.,WR,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,3000,11,3.1,2.8,1.8,1.1,0.37,,,Cedrick Wilson Jr.
Tim,Patrick,WR,,14,12/7/25,Thu-Mon,JAX,IND,1.5,46.5,22.5,3100,26,5.2,3.3,3.3,1,0.31,,,Tim Patrick
Tyler,Goodson,RB,,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,4000,4,0.8,0.8,0.8,1,0.25,,,Tyler Goodson
Charlie,Woerner,TE,,14,12/7/25,Thu-Mon,ATL,SEA,6.5,44.5,19,2500,30,1.7,1.6,2.1,0.9,0.35,,,Charlie Woerner
Dylan,Drummond,WR,,14,12/7/25,Thu-Mon,ATL,SEA,6.5,44.5,19,3000,9,2,2,3.1,0.9,0.29,,,Dylan Drummond
Brevyn,Spann-Ford,TE,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,2500,9,2.6,1.4,2.2,0.9,0.38,,,Brevyn Spann-Ford
Mitch,Tinsley,WR,,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,3600,12,4.1,3.6,4.8,0.8,0.22,,,Mitch Tinsley
Jalen,Tolbert,WR,,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,3000,27,3.4,5.3,4.4,0.7,0.25,,,Jalen Tolbert
Dominic,Lovett,WR,,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,3000,32,,,,0.7,0.25,,,Dominic Lovett
Quintin,Morris,TE,,14,12/7/25,Thu-Mon,JAX,IND,1.5,46.5,22.5,2500,28,0.9,1.2,2.3,0.7,0.28,,,Quintin Morris
Chris,Moore,WR,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,3000,2,5.4,3.6,5.2,0.7,0.22,,,Chris Moore
Payne,Durham,TE,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,2500,16,2.3,3.1,0.7,0.7,0.26,,,Payne Durham
Pharaoh,Brown,TE,,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,2500,17,0.9,0.9,,0.6,0.24,,,Pharaoh Brown
Robbie,Ouzts,RB,,14,12/7/25,Thu-Mon,SEA,ATL,-6.5,44.5,25.5,4000,23,,,,0.6,0.14,,,Robbie Ouzts
Durham,Smythe,TE,,14,12/7/25,Thu-Mon,CHI,GB,6.5,44.5,19,2500,12,0.9,1.1,1.6,0.6,0.22,,,Durham Smythe
Drew,Ogletree,TE,,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,2500,31,2.7,1.9,3.5,0.6,0.24,,,Drew Ogletree
Lil'Jordan,Humphrey,WR,,14,12/7/25,Thu-Mon,DEN,LV,-7.5,40.5,24,3000,28,2.8,3.2,4.8,0.6,0.21,,,Lil'Jordan Humphrey
Alec,Ingold,RB,Q,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,4000,27,1.7,1.4,1.6,0.6,0.15,,,Alec Ingold
Dante,Pettis,WR,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,3000,22,5.4,3.8,2.4,0.6,0.19,,,Dante Pettis
Keleki,Latu,TE,,14,12/7/25,Thu-Mon,BUF,CIN,-5.5,53.5,29.5,2500,32,1.4,1.4,1.4,0.5,0.19,,,Keleki Latu
Mason,Kinsey,WR,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,3000,4,0.7,0.5,,0.5,0.18,,,Mason Kinsey
Raheim,Sanders,RB,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,4000,28,6.3,6.3,6.3,0.5,0.12,,,Raheim Sanders
Malik,Heath,WR,,14,12/7/25,Thu-Mon,GB,CHI,-6.5,44.5,25.5,3000,25,2.9,3,2.9,0.5,0.16,,,Malik Heath
Laquon,Treadwell,WR,,14,12/7/25,Thu-Mon,IND,JAX,-1.5,46.5,24,3000,20,0.5,0.6,,0.5,0.18,,,Laquon Treadwell
C.J.,Ham,RB,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,4000,29,1.7,0.9,1.5,0.5,0.13,,,C.J. Ham
Ben,Sinnott,TE,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,2500,18,3.1,1.7,4.1,0.5,0.18,,,Ben Sinnott
Dee,Eskridge,WR,,14,12/7/25,Thu-Mon,MIA,NYJ,-2.5,41.5,22,3000,11,1.8,1.3,1.8,0.5,0.18,,,Dee Eskridge
Josiah,Deguara,TE,,14,12/7/25,Thu-Mon,ARI,LAR,8.5,47.5,19.5,2500,17,0.6,0.3,1.6,0.4,0.16,,,Josiah Deguara
Patrick,Ricard,RB,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,4000,11,0.5,0.4,0.3,0.4,0.1,,,Patrick Ricard
Ke'Shawn,Williams,WR,,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,3000,24,-1,-1,-1,0.4,0.13,,,Ke'Shawn Williams
Zavier,Scott,RB,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,4300,29,5.3,5.4,5.4,0.4,0.08,,,Zavier Scott
Colson,Yankoff,TE,,14,12/7/25,Thu-Mon,WAS,MIN,1.5,42.5,20.5,2500,18,0.3,0.2,1.4,0.4,0.15,,,Colson Yankoff
Jack,Stoll,TE,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,2500,15,2.7,1.4,2.7,0.4,0.15,,,Jack Stoll
Ben,Skowronek,WR,Q,14,12/7/25,Thu-Mon,PIT,BAL,5.5,42.5,18.5,3000,24,2.9,2.2,2.9,0.3,0.12,,,Ben Skowronek
LaJohntay,Wester,WR,,14,12/7/25,Thu-Mon,BAL,PIT,-5.5,42.5,24,3000,31,-1,-1,-1,0.3,0.09,,,LaJohntay Wester
Tahj,Brooks,RB,Q,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,4000,30,0.7,0.7,0.7,0.3,0.07,,,Tahj Brooks
Julius,Chestnut,RB,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,4000,8,0.7,0.7,0.7,0.3,0.09,,,Julius Chestnut
Blake,Whiteheart,TE,,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,2500,10,1.1,0.9,0.8,0.2,0.08,,,Blake Whiteheart
David,Martin-Robinson,TE,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,2500,14,1.7,1.5,7.1,0.2,0.09,,,David Martin-Robinson
Kalel,Mullings,RB,,14,12/7/25,Thu-Mon,TEN,CLE,4.5,33.5,14.5,4000,8,,,,0.2,0.05,,,Kalel Mullings
Dylan,Laube,RB,,14,12/7/25,Thu-Mon,LV,DEN,7.5,40.5,16.5,4000,3,1.1,0.5,1.8,0.2,0.05,,,Dylan Laube
Devin,Culp,TE,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,2500,16,2.8,2.8,,0.2,0.09,,,Devin Culp
Myles,Price,WR,,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,3000,30,-1,-1,-1,0.2,0.07,,,Myles Price
Kene,Nwangwu,RB,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,4000,20,0,0.1,,0.2,0.05,,,Kene Nwangwu
Stone,Smartt,TE,,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,2500,29,4,3,,0.2,0.09,,,Stone Smartt
Ryan,Miller,WR,,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,3000,13,2.3,2.7,2.9,0.2,0.07,,,Ryan Miller
Audric,Estime,RB,,14,12/7/25,Thu-Mon,NO,TB,8.5,41.5,16.5,4100,24,5.8,4.5,,0.2,0.06,,,Audric Estime
Erick,All Jr.,TE,O,14,12/7/25,Thu-Mon,CIN,BUF,5.5,53.5,24,2500,1,3.1,4,,0,0,,,Erick All Jr.
Deshaun,Watson,QB,O,14,12/7/25,Thu-Mon,CLE,TEN,-4.5,33.5,19,4000,21,10.5,11.6,,0,0,,,Deshaun Watson
Kalif,Raymond,WR,O,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,3600,32,5.9,4.7,4.7,0,0,,,Kalif Raymond
Brock,Wright,TE,O,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,3000,19,3.2,3.7,5.3,0,0,,,Brock Wright
Amon-Ra,St. Brown,WR,O,14,12/4/25,Thu-Mon,DET,DAL,-3.5,54.5,29,7800,32,14.9,17.7,18.9,0,0,,,Amon-Ra St. Brown
Jonathan,Mingo,WR,O,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,3000,27,1.3,1,,0,0,,,Jonathan Mingo
Jaydon,Blue,RB,O,14,12/4/25,Thu-Mon,DAL,DET,3.5,54.5,25.5,4000,1,2,2,2,0,0,,,Jaydon Blue
Joe,Mixon,RB,O,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,4900,6,11.3,15.7,,0,0,,,Joe Mixon
Tank,Dell,WR,O,14,12/7/25,Thu-Mon,HOU,KC,3.5,41.5,19,3000,14,10.2,11.3,,0,0,,,Tank Dell
Gavin,Bartholomew,TE,O,14,12/7/25,Thu-Mon,MIN,WAS,-1.5,42.5,22,2500,25,,,,0,0,,,Gavin Bartholomew
Irvin,Charles,WR,O,14,12/7/25,Thu-Mon,NYJ,MIA,2.5,41.5,19.5,3000,7,0,0,,0,0,,,Irvin Charles
Josh,Williams,RB,O,14,12/7/25,Thu-Mon,TB,NO,-8.5,41.5,25,4000,17,1.1,1.1,1.1,0,0,,,Josh Williams